"campaign_id","total_impressions","total_clicks","total_spend","total_conversions","ctr","cpa"
"CMP001","13702609739","376766821","395825252.10","20450945","0.0275","19.3549"
"CMP002","13687848269","375990241","394650595.82","20390946","0.0275","19.3542"
"CMP003","13684916614","376066601","394816516.20","20403114","0.0275","19.3508"
"CMP004","13705584584","376906722","395992597.40","20491770","0.0275","19.3245"
"CMP005","13648608306","375627610","394780333.96","20403485","0.0275","19.3487"
"CMP006","13704884631","376403367","395789810.57","20459696","0.0275","19.3449"
"CMP007","13668313927","375232652","393925238.26","20364686","0.0275","19.3435"
"CMP009","13684413796","376236572","395053678.55","20424492","0.0275","19.3422"
"CMP010","13699272787","376409406","395739460.66","20412776","0.0275","19.3869"
"CMP011","13714973625","377330481","396309000.78","20463005","0.0275","19.3671"
